ItemID,Sentiment,SentimentText
29293,0,"@AK618 LOL omg that was so cute!! I'm glad I watched that game on tv, I hate how I miss things like that when I actually GO to the game"
29294,0,"@AK618 LOL you should come to a d-backs game then! oh wait, we don't play them til the end of august...  hopefully by then joe'll be b ..."
29295,0,@ak618 maybe for the best Torres didn't play--it would have been a waste of his talent. He couldn't have saved this team tonight!!
29296,0,@AK618 oh...  haha that sucks
29297,0,@AK618 ohhh... o.O sorry  haha well I know what link you'll never be clicking again.... xD
29298,0,@AK618 what about berkeley?? Cal is a great school and close to SF  what's wrong with sfsu?  what's de anza?
29299,0,"@AK618 yeah  so that was not cool. don't blame him for not being happy, they just got swept &amp; he never got to pitch... and then I went..."
29300,1,"@aka_katiekate I had finished giving my talk, he stood up and wanted his say... So no idea really! I wasn't that offensive "
29301,0,"@aka_rhi INDIANA? god, NOTHING is in indiana. i am sorry.  how old is he? what's he look like? TELL ME EVERYTHING!"
29302,0,@aka_tk Oh TK no good  SMILES   http://yfrog.com/7glnjp  imagine me sitting there clean 4 of these. lol hope tht cheers u up
29303,1,@aka55  Then I have done my job properly Hehehe.
29304,1,"@aka55 and I think you are awesome. How could you not be? all inked up, loves animals, bunny foster daddy. Yup, pretty freakin awesome"
29305,0,"@aka55 Lol yeah, seriously. It takes me 30 seconds"
29306,0,@aka55 texted him about how i know he's busy this week but i'm gonna be unavailable for the next 2. think if he cared he would've replied
29307,1,@aka55 thanks for the tip!! i'm always lookin for good book deals!! i haven't been able to scout shops around here yet!
29308,1,@aka55 They are little sweethearts. So cuddly.
29309,1,@Akaas That's all in there; the reply comments even thread nicely! 
29310,0,@Akaasia I'd love to go to Rome  too poor for travel LOL never read the book though
29311,1,@akacapa @jasonwyatt Thanks!!! It is another fun day of working 
29312,0,@akafrancie Guess you had that &quot;uh oh&quot; ?  
29313,1,@akaishayes Hope that you're having fun with your sister &amp; that she's feeling better 
29314,0,@akaJosielou lol yeah....we r finishing up here right now...tomorrow we go and put maggie's ashes in the back yard 
29315,0,@akaJosielou yeah i'm still living...kinda....my back is killing me....damn back problems 
29316,1,@akakrista dude. Does your world smell like cow poop too?  http://myloc.me/2KHL
29317,1,@acoviedo whoo hoo! party time 
29318,0,"@acowboyswife kewl, but was hoping I'd be selected.    Off to crying corner  LOL  ;o"
29319,0,"@acraig426 awesome. are you going to buy yours soon, then? also, $229 only gets you the 8gig ipod! i have more music than that"
29320,1,@ACRead Have a good night 
29321,0,@ACRead I know I have to do a bookpurge soon but I refuse to do it until I really have to but today showed that I might need to soon 
29322,1,@ACRead Thank you! 
29323,0,@acreason I haven't made it out to that side of town for work reasons in quite a while.    Looking for $100 on the phone.
29324,1,@acreativejunkie from one creative junkie to another..THANX 
29325,1,@acreature it's all part of the fun 
29326,0,@acriley So sorry that you are still unwell  I'll miss you at your favourite hotel. Calling you shortly with verbal chicken soup.
29327,0,@acrobandit I WILL SHARE WHEN I'M BACK FROM WORK. Sorry. 
29328,1,"@acrobandit LOL you mean Colin Morgan!! He's soooo cute! &lt;3 OMG, YOU DO!! Can I gank it from you soon?  Maybe tomorrow night?"
29329,1,@Acrobat77 Select the tile option. It's a little square towards the bottom of the screen when you're changing the background
29330,1,@acruzer  Thanks!!! 
29331,1,"@acruzer Absolutely, and there is a fine line between loving our selves and being in love with ourselves... "
29332,1,"@acryfromthesoul @Praxilla Weeelll ya know (hic) there's nothing, er, wrong with, ah, that (hic) "
29333,0,"@acryfromthesoul I mean, they were considered guilty, but of a minor offense. There are many movies about it... it's not a legend. "
29334,1,"@acryfromthesoul I've seen his fetlife profile, no need "
29335,1,@acrylicana  I am so excited that you liked it  *squeals while running in circles* i am such a dork ha..*blush* -'-
29336,1,@acrylicana  I'm trying... I forget how... stupid school being so long ago!
29337,0,@acrylicana did you decline my friend invite on facebook? 
29338,1,@acrylicana subdomain is the word if you mean shop.acrylicana.com 
29339,0,@ACs_Bitch they recorded the interview in LA 
29340,0,@acsweeney they didn't show it for me either. i was so disappointed!  i thought it was confirmed that it would show before Proposal 
29341,1,@actallday7 i got your reply!
29342,0,"@actevil if we ever started a band we should've been called The Kooks, but that name was already taken  grrr arg"
29343,0,@ACthaBeasT I was gonna tell u be I'm not coming back till Friday  I'm gonna come visit when I get back
29344,1,"@actheboss ohh sorry I'm not afford gucci yet LMA0, I need a job, its June 20th I hopee you can come down  ."
29345,1,@actheboss your check can never be fatter than mine.... LOL you'd have to stay @ the job overnight until the end of summer... 
29346,1,@actingblack Whats Good Sir 
29347,0,"@ACTinglikeamama Oh, you have a recipe for gyros? I developed an addiction in Germany, and haven't been able to find any I like in Aus. "
29348,1,@ActionAmby Night at the Museum is on FX.  
29349,1,@actionchick  #ff thank you 
29350,1,@actionchick @AluraStar @sultryminxzoe I love my Black Nerd Movie Mob Street Team  http://www.reelzchannel.com/moviemob
29351,1,@actionchick Thanks for the early #ff ! 
29352,1,@actionjackson03 And a very UN lucky day for someone who just lost $20!
29353,1,@Akaleez88 ohh yay they're linked to the preview
29354,1,@akalostangel you too? NICE.   Kindred spirits indeed.
29355,1,"@akane_takamura ...more, no less.  I will really miss you, Jan. You know no matter how hard we try, we won't find another Janah. So..."
29356,0,"@AKarmin No, I didnt because I cant read my DMs  on my phone. "
29357,1,@akarra absolutely! 
29358,1,"@akarra and hence, we have come full circle as to what prompted my original thought. "
29359,1,"@akarra I do indeed  too many for my own good actually, LOL."
29360,1,@akarra if you weren't &quot;picky&quot; (=precise) i might not find you as interesting to talk to 
29361,1,@akarra thanks  my blog is updated with copies of my poetry now if you wanted to take a look.
29362,0,@akarra What's going on??  Sorry to hear that... 
29363,1,"@akarra you too! (I'll listen to the song tomorrow, too sleepy now!  )"
29364,1,@AKAShaggy Spurs suck! GO MAVERICKS! 
29365,0,@AkashaTheKitty *pets you* drabble troubles  ...  Happy Mother's Day ;D
29366,1,@akashathekitty YAY! Done!  Titles are always difficult for me too :S
29367,0,@akasmiley oh lord pattycakes/baby pat called me to hang out yesterday.. unfortunately we had the US final today so i had to decline  haha
29368,0,"@akaspanky70 Darn, no he doesn't have an iPod  Oh, I live in Pretoria, how about you?"
29369,0,@akateisakate AHH! lol bad timing.  well enjoy it!
29370,0,@akatoure visiting my mom... 
29371,0,@akaTrent don't you wanna know what i'm doing at every second of the day?  haha
29372,0,@akatzenbach madmex margaritas without you last night 
29373,1,@AKAVirtualPA @successshazza is our latest #tweetupmellers convert 
29374,1,"@AKAVirtualPA oh, so it's new for you...well, good luck chicken "
29375,1,"@AkearaYvette thanks again  I love, you gotta teach me your ways *bows*"
29376,1,@akeemjamal lmaoo! i mad u quoting that song on twitter 
29377,0,"@akeemjamal omg, you and that phone "
29378,1,@akeemjamal you definitely would've had fun!  xoxo 
29379,1,@akeenaletap not at all 
29380,1,@Akelaa &quot;Que&quot; becomes &quot;k&quot;  You are most welcome! Have a great day!
29381,1,"@Akelaa Ah, thank you. I'm trying to stay positive. Laughing helps  He actually has Twitter, but never updates. What do you write for?"
29382,1,@Akelaa aww thanks for caring 
29383,0,"@Akelaa Awww, didn't mean to make you sad  I made apple cinnamon muffins today and I have lots left."
29384,1,@Akelaa but .. I bet not getting eaten by @129lb_pup makes his day very special
29385,1,"@Akelaa Hey, come on! It's not Catholicism, no need to worry! "
29386,1,"@Akelaa Ok, I have bites all over, it's hot, we're just friends, I'm miserable. Better? "
29387,1,"@Akelaa something like that.  and if i can have my way with it, maybe it will unload itself tomorrow.  hrmm...  "
29388,1,"@Akelaa Well, eating a Mexican doesn't have to be bad. "
29389,1,@Akelaa Yes! I saw them on The Bard's Tale ('04).
29390,1,"@akemixxx hahaha, I know I know.  I was being sarcastic "
29391,0,@akempgerstel you dont have Night at the Museum 
29392,1,@akendall09 ha the maine
29393,0,@akenned anywho--- How are you treating my friend? I miss her too 
29394,0,"@akesterson Or the usual GCC &quot;You did something really dumb, but fuck it, I'm gonna let you do it anyway&quot; response. I hate segfaults. "
29395,0,@acidkisses sooo jealous if anythink mine are hiding more n more  bad times
29396,1,@Acidlive check this out the coolest wedding invi ever. Gokillllll...Why we never did this for our wedding..  http://tinyurl.com/nvx4g8
29397,0,@acidnation this is so distressing to me 
29398,1,"@acidsmile morning morning, cool new theme i see, nice one! "
29399,1,@ACIMLTD ~So glad to remind you of happy times. LO is still beautiful &amp; peaceful. 
29400,1,@ACityOnAHill For the link to the &quot;hotcakes&quot; recipe.  
29401,0,"@acj80 @Coley81 LOL, that's true Danny wouldn't have that. So you have to quit anyways   Dustin sounds like a good guy"
29402,1,"@ackabr Let's wait for the next generation hybrids, rolling out in 2010 me thinks?"
29403,1,@ackbarr thanks - I'll take a look at it  - I'm looking for a webpage to server transfer
29404,1,@ackygirl  glad growing up is optional   http://twitpic.com/6b2qh
29405,1,"@AClaire1218 Thanks Anna, oh.. of course, i wouldn't want you to make the year in public, either   Hey, do you have a facebook page ?"
29406,1,@ACLAZ92 #pens wins ALWAYS make a person feel better!
29407,0,@acLewBert darn I missed that 
29408,0,"@aclind  I wanna see that, too."
29409,1,"@AClkwrkStarfish me too  But I know what you mean .. money it tight , all mine goes to the baby!"
29410,1,"@AClockworkToad awww, i didn't know i was missed. "
29411,1,"@AClockworkToad Hi Urijah, right back at ya, love ya too!  x"
29412,1,@AClockworkToad How are you?   
29413,1,@AClockworkToad I am doing good! 
29414,0,"@AClockworkToad I am sorry TTT, I dont have SB cake pic, that was in my phone when it died and I lost all my pics.  "
29415,1,"@AClockworkToad I am watching Grease on dvr, but will try to find something we can watch together.  "
29416,1,"@AClockworkToad I will take lots of pics! it is really pretty there, lots of palm trees.  "
29417,1,@AClockworkToad Thank you  xxx
29418,1,"@AClockworkToad Uhmmm ... Too much info, Toad ... that there's private matters.  "
29419,1,"@AClockworkToad yw, it gets really hot there in the middle of the summer like 110+ but right now its perfect! and less then an hour away."
29420,0,"@acluxton Ah...man! I would LOVE to but we will be heading out on our Vacay across the country that night! Please do ask again, though!! "
29421,0,@acm920 awe.  get u sum no dose.
29422,1,"@acmaster27 haha yes, it would be cool, but i'm pretty sure my cookies don't know anything about political bias in cable news..."
29423,1,"@acmaurer what do the words, &quot;Are you part robot? It's a quarter to 10 on a Friday?&quot; taste like?"
29424,1,@AcmePhoto Am I too late to vote?  I pick C 
29425,1,@acmhatre   Thats funny.
29426,1,@acmhatre I just started my home gym session too  it's the best way.
29427,1,@Acne thanks for followin  x
29428,0,@acoldsky i don't really have high expectations because its pre-widlay and miley isn't with jake nor ios there a mention of zombie boy 
29429,1,"@acometonitsway haha that's true, it is amazing "
29430,1,@acometonitsway you're lovely anyway. 
29431,0,@aconite You're not exactly a short bus ride away either  bah. This is useless.
29432,0,@acontradiction I'm having the same problem as you then. 
29433,0,@acoomans That's the price to pay here 
29434,0,@akfarrell hasn't called back yet. I worked so hard to get here and now I'm scared 
29435,1,"@akfarrell The use of too many weights isnâ€™t beneficial to the page organization. Cursive makes for fine emphasis, when used sparingly "
29436,0,@AKGovSarahPalin   that is scary    
29437,1,@AKGovSarahPalin  i resemble that remark  
29438,1,@AKGovSarahPalin Good for you. AK may be the last place in America where freedom reigns. (PS: You're up very late)  
29439,1,@AKGovSarahPalin Great Op-Ed Gov... I completely agree with you. DC's screwed up everything already... don't need them screwing us more! 
29440,1,@AKGovSarahPalin would love a slice of summer from Piper's lemonade stand! do you think i could have a jump on her trampoline too? 
29441,1,"@akhilak happy travels, enjoy ur last days in the UK &amp; can't wait to hear about IBJ &amp; Geneva "
29442,1,@aki_hoshi YES. I've been busting my hump to finish Smoochfest - FINALLY. Want to glance at it for me? It could use some Rae-magic. 
29443,0,@akianastasiou *groan* N3 AND N12? I may as well sleep at work tonight
29444,1,@akianastasiou thanks 
29445,1,@Akija hahahah  no it isn't. You have 2.000.000 credibility points with me
29446,1,@Akija ooh long time no see. 
29447,0,"@akili They insist on finding out the hard way, going down in &quot;flames&quot; all the while shouting &quot;but... we buss ankles&quot;   (80 point loss)"
29448,1,@AkiliRaine don't forget to invite me !  Let's enjoy the good weather !
29449,0,@akingdom05 omg.. can u please come fix my radio... its driving me crazy...
29450,0,@AKingPNCRadio. Yo yo a king I just want to apologize my dude cuz everytime I plan to listen in to the show I'm always on the move my bad 
29451,1,@akintundedisu thx for the comment rt 
29452,0,"@Akira_hime Oh wow, you do?! It's sad, isn't it  Your appointment must be pretty early then. Before 9, I'm guessing?"
29453,1,@AkiraLane hey Akira.....can you do a 'cook at home' vid and show us how to make PHO?...candid and silly style..your fans would love it 
29454,1,@AkiraLane well that's one lucky cantelope I guess :p hehe...man that was a bad joke....sorry about that 
29455,1,"@akiraLOVE  Hello akira! Hope you are doing great! Thank U for the 'Follow always', very thoughtful!  Kathryn"
29456,0,@akirarhymes and yet you dont share 
29457,0,@AkiraRhymes ur right 
29458,1,"@AkiraRhymes when i read small text that's long, i have to use a bookmark to block away the lines below... i'm special "
29459,1,@akiss1 you are most welcome
29460,1,@akitty13 Lol I stand corrected (tweet tweet)
29461,0,"@Akivafever  Sorry, little brother."
29462,1,@akiville pls do. can i get one from a store here or order online? i'd want one today 
29463,0,@akjava  Yeah.. school over.   Now just suffer through getting your butt handed 2 u in baseball all summer
29464,1,"@akkiebardoel you would never do that, though "
29465,0,"@akkiman and coke float is exactly what I want- not one from McD's though, my own "
29466,0,@Akkriti North Carolina unfortunately... 
29467,1,@akleijer  but still prefer not to be in a traffic jam 
29468,1,@akmcquade and im seeing them once in boston and twice in ny ..and when they come back in 2010
29469,1,@akmourad Hey what's up? My name is Caleb and I'm your newest follower!!! 
29470,0,@acorn http://is.gd/tC6a Cyber spies hack into the joint fighter development program
29471,1,@AcornatLarge testing hormone levels again and had to wait for a bit. Getting em done before 9
29472,0,@acornmusic I am so sorry Andrew.  I'm thinking about you and your family.
29473,0,@acorns_lamppost @burrrbank I just showered and will be ready at 3ish. will bring the sounds... i only have no doubt on my ipod
29474,1,@acortez2006 I love both of them!!!  I listen to them like everyday
29475,1,@acouncilband suure thing  i'd like to help you guys out as much as possible.
29476,1,"@acousticlena  everyone thinks im a bitch too babe, it's okay, it's not so terrible. and for what it's worth... you're really, really not."
29477,1,"@acousticlena I don't think you're a bitch.  I think you're a very nice person, Lena! ^^ :arms:"
29478,1,@acousticMike its sooo cute!!!! 
29479,1,@Acousticore awesome ) have fun  &lt;3 &lt;3 &lt;3
29480,1,@Acousticore though we're gonna see it tomorrow i guess - or are u going to wait till 3?
29481,0,@acowboyswife Aw I'm sorry  Your photography is amazing too!  Here's hoping you get your hands on a working one soon!!
29482,0,@ACRead @e_bookpushers What E said and just try to relax  Hope you feel better soon *hug*
29483,0,@ACRead Partner found out friday he's being made redundant. 
29484,1,@ACRead We should start a bookaholic support group but then I doubt we will be helping each other much and instead feed the addiction 
29485,0,@acreman I'm sorry you're still sick. that's not cool. 
29486,1,@acriley thank-you!! You too! Enjoy your gooey delicious morning 
29487,1,@Acrimbo I am now following you around Ailish 
29488,1,@Acrista That's Ok girl we'll just work out this Wednesday and again this weekend. Probably head to the club and sweat it off as well. 
29489,1,@acristopher gooood morning 
29490,1,@acroamatic Where did everyone go? 
29491,1,@acrogirl Congrats. I'm still working on having my first day at Adobe 
29492,1,@acrossoceans you are so hipster with polaroids and raybans 
29493,1,@AcrossTheSkies Thanks for that haha.  The randoms do seem a bit rigged though.
29494,1,@acryfromthesoul  it's not a big deal... 
29495,1,"@acryfromthesoul I know.  As long as my memory is still intact, I'll be able to relive it though. "
29496,1,@acryfromthesoul I love it!  I am here to do my part to lengthen the twitterati's vocabulary 
29497,1,@acryfromthesoul my turn my turn!!!   
29498,0,@ACsBarbieGirl69 Awww!  That's sad!   You're just gonna have to fantasize about him instead!
29499,0,@acsweeney That's just not right.  i finally got to try mine and it's cold. 
29500,1,@aCt_aCCordingly girl! you couldve helped me with my instinct when i was having problems 
29501,1,@act10ng1rl you always look purty  HUGZ!
29502,0,"@ActingisLove16 Can You Do Anything This Summer??? Is The Summer School On The Computer??? Also, When You Leaving Us!!??? :'("
29503,1,@action_coaching : I highly recommends you join www.m2e.asia You can earn money from free shareholder by dividends. Even you do NOTHING!
29504,0,@actionamanda it was doing so well.. and now when i search for #letsgetthisorg .. ppl aren't doing it  i tried!!
29505,1,"@actionamanda Sorry about the fever, glad it's not keeping him down.  "
29506,0,@actionsnotwrds my dad had to buy an extra ticket to get my best friend one  I'm sorryyyyyy
29507,1,"@Active_Girl  - OK, I did a short one this weekend.  My thighs are still burning from the lunges.  "
29508,0,"@activelearning I didnt have MT book for info, but figured principles were same. Info lit is given less attention in many clsrms,  #slmam"
29509,0,"@actoG41 i no, dude, i let someone borrow mgs, adn i have no money on my phone"
29510,0,"@actone Link doesn't work   Also, I'm clearly a WoW nerd cause BFD/shoreline means something else entirely to me."
29511,0,@actorbaybee see ya in music...nyt nyt.....think i will be packing til the early hours 
29512,1,@ActorCMB yay. And I'm feeling better. 
29513,0,@actormt I wish I was with my mommy 
29514,0,@ActorNathanRyan I wish Vancouver was hotter 
29515,1,@ACTORSandCREW [blush-blush!] #followfriday @DanielDevlin @kooder GOOD PPL (&amp; they don't always come 12 to the dozen) THX!!!
29516,0,"@ACTORSandCREW No, because I forgot to get my press pass  #LAFF"
29517,1,@actresssinger7 on the couch for fun? or what did you do!?!
29518,1,@acts_rox  Fun ocean waves  
29519,1,@ActsofFaithblog for PST? Nope no list needed 
29520,1,@acttdanceesingg hey carly! XD my names carly too! great new youtube video! i LOVE your new haircut 
29521,0,@actuala congratulations....that person that you're imagining is me.... 
29522,1,@actuallyme *hands you your own universe* 
29523,1,@acume better luck next time! 
29524,0,@acummings I believe 10 is the limit...  I want more too!
29525,1,@acummings I jumped around all over the place - so I didn't really 'hear' any of the sessions. My mind was always on &quot;what's next&quot; 
29526,0,@acummings it was good although the $5 special is only pepperoni. Unfortunately they skimped on the sauce
29527,0,"@acummings I've got return tickets booked for this weekend  If the exchange rate wasn't so bad I'd go, but don't mind missing it really."
29528,1,@acummings you don't like clams?  My son shares your sentiments. 
29529,0,"@acupofjenai, I called Jazz and told her about our GG issue. You better be on my side dude "
29530,0,@acupofjo i just asked if i could bite sisky's santi tattoo through an alias. i'm a creep 
29531,0,@acversteeg: no.  graduated.
29532,0,@acWho oops .. roland garros score updates are slower than their radio 
29533,1,@acwilliams Yay! Glad you enjoyed Up and are enjoying Sailor Jerry's.  We should do another photo shoot soon!
29534,1,@ACY1 how did I know you were gonna say that!?!?! thats my fave....but w/berries
29535,0,@Aczarn why do I have to be Andy?I'm not retarded  lol
29536,1,@ad_acevedo bieeen  hahaa aqi aburriendomee ï¿½aam  haha sooy adictaa a twitteer :|(?
29537,1,"@ad_infinitum Why yes, I can. The Ultimate Vegan Guide by Eric Marcus: http://bit.ly/rQp7n You can always ask me anything, you know."
29538,1,@ada1276 I feel a lil better thanks.  How have u been btw?
29539,0,@adaaam I really wish they would cause I have a feeling no one will want to buy my  4gig 1st generation iPhone
29540,0,"@adacosta Thank you very much, I am looking at getting a 2:1 ir 1st Degree for the year, they don't give me the exact marks"
29541,1,@adactio is this a homer simpson moment ? 
29542,1,@actionchick thank you for the #FF. Love your stuff! 
29543,1,@Actiongrl I did too! I've been up for 2 hrs!
29544,0,"@actionhalo Eww I can imagine. I can't use neem oil, I'm horribly allergic to it. "
29545,1,@actionjackson95 @cmykdorothy That's wonderful news
29546,0,@actionscripter nope.ive re-installed everything and still getting same problem 
29547,1,"@actionsmotives Besides proving your natural hair color, you'd have to take a pic of yourself getting on to a bike and acting all cool. "
29548,0,"@actiontec ever since i put security pws on my homeplug av system, it wont create a link   heeelp"
29549,0,@active_girl - Bummer...mail came but package didn't 
29550,0,@Active_Girl thx! i'm sure your answer is VERY unbiased ;)  i'll be trying wii fit first. i only know 1 person who has active
29551,1,"@active_ion I'm testing it (so is hubby) and we're loving it so far! the Bill Nye video was really helpful, too "
29552,1,@activecultures Sorry! I had to share 
29553,0,@activeducator This http://twurl.nl/4abtu6 link you mentioned is not working.  I was very interested too
29554,0,@activelearning cant go to ALA this year.  - But I would definitely be looking for book 2 if I were!
29555,1,@ActivityGrrrl thanks for the retweet!! I'll let you know if it works 
29556,1,@ActivityGrrrl we need to try to make #happiness a trending topic! 
29557,1,"@actordougjones Wow, both of those men are fabulous, that sounds exciting! Have fun letting your creative juices flow. "
29558,1,@ActorJoshGates I hope the meetings go well babe. 
29559,0,@actormikedoyle If you are real.. follow me. My updates are on private. I cried when your character in svu died and I miss him a lot. 
29560,0,@actuala Oh no! Sammy Sosa too? That sucks 
29561,0,@actuallyme Yes please! Can't this weekend though   I'll give you a ring later.
29562,1,@ActuallyNevis No problem. 
29563,1,@actuaria perhaps jealousy of your fabulous life 
29564,0,"@ACTwiz, any updates? nothing has happened since april "
29565,1,@aculbreth haha apparently it is boys should work on that 
29566,0,@acullenatheart lucky you! I can't do that in my work. 
29567,1,@acummings and what great publicity for the song 
29568,1,@acummings we had rain for days on end so you can have it... I'll use a watering can 
29569,1,@acummings We have the location updated on the Dakno blog.  Always looking out for the REBC peeps! #REBCPHL
29570,0,@acupofjo well lets hope i get tickets to the show lol 
29571,0,"@ACupOfJordan He's my ticket in, i have no money "
29572,0,"@ACurtis802 @nicholaseaton This will sadden you both to know, but it is Gibson that's missing. Not the other, stupid one"
29573,0,@ACUsports:  dang
29574,0,@ACVGart Rusty? Nice pun from a metal sculptor. But I can't find the posting 
29575,1,"@acwriter01 I'm looking forward to reading your article about the 7,000 page views!! I'm nowhere near that."
29576,1,"@ad_arcana hahaha yeah i know, thanks  i had a problem about it anyways and it's confusing, right?"
29577,1,"@ad1318 Yes, you can change your name under settings"
29578,1,@AD76 I've been on twitter 2 months...it's a lot for me
29579,0,@AD76 Sorry to hear that.
29580,1,@adadesch8 you dont like Folie A Deux? I like it the most.
29581,1,@adadesch8 ill usually be posting stuff like that in my buzznet and in my multiply. posted tons of concert stuff too.
29582,1,@adaggio1 jebus! ur a gimp and a half then
29583,1,@adaggio1 lol I've got to drunk this week already  NEED TO Chill IT OUT THIS WEEKEND  Why aint you out dancing???
29584,1,"@adaircameron Depends on the camera body, which camera have you got / thinking of getting?  On some brands it's 1:1, on some 1.5x etc"
29585,1,@adairt YAY! What's the link? 
29586,0,@adaliax NUGGETS HAUHAUHAU cause it's friday  i wasnt supposed to start friday like this haha *drama queen*
29587,1,@adalinemusic Good to hear...can't wait for the new album !!!  btw...have you had a chance to listen to Jamie's CD?
29588,1,"@adalladell oh ryttt, and snacks @leyarocks betul2. nyways, YAY FOR THE FREE PRINTING  thank God woohoo."
29589,1,@Adam__Carter  thanks 
29590,1,"@Adam__Carter Ahh, im hoping to do International Relations and Business, clever me ;D thanks for following me btw  wubu2 2day? x"
29591,1,@adam_baldwin Cool! Two days and you'll have it down. 
29592,1,@adam_butler  Hey. It's a date! You should def come along. It's a good night. Follow @SMCSYD for updates (if you're not already). 
29593,1,"@adam_d Most likely $2.49, unless we get greedy or super-nice"
29594,0,@adam_d So is Beta 5 of iPhone 3.0 CRAP.
29595,0,"@Adam_Freeland Yo man. Missed you on Fri, I was on at the same time!   Hear you were having some serato problems...hope you got it sorted!"
29596,1,"@adam_goodman I loved it! With editing, you miss so much of the good things we both said. But I thought the homeowners were so great! "
29597,1,@Adam_Lambert Fans from outside the US wish they could vote for Adam too! 
29598,1,@Adam_Lambert hey guys! How are you all doin? I hope adam will do a song with the queen..it will be a blast. 
29599,0,@Adam_Lambert sadly I won't be seeing tthe tour this year. It' not comming 2 my area I'm in NE the closes the tour will be to me is KC
29600,1,@Adam_Lambert yeah  be in the 4th one  at least..which vamapire would you be??
29601,1,@adam_leach yep i presume i've got the latest version otherwise it would tell me  its great fun!
29602,1,@Adam_Live Im 18 ;o .. its good to look young mind ha
29603,1,@Adam_Live Yep yep yep! 
29604,0,@adam_macdonald sorting through the garage...!!  and I might sneak some #f1 if I can get away with it
29605,1,"@adam_stardust so, either rent or pay day? "
29606,1,@adam_verheyen lol... nice game by LeBron... but can he do it again AT Orlando? 
29607,0,@Adam_WR Haha yeah! But he's refusing to play along. I was like &quot;Dude! whats mine say?&quot; and he did it once but wont play anymoreee haha 
29608,1,"@Adam_WR What, you never called D; Go down there now! "
29609,1,@Adam16bit Strong Bad? I think I will!
29610,1,@Adam4004 when u get a chance do watch this: http://tinyurl.com/c57c4r &amp; Part II http://tinyurl.com/mgzbl4 she explains!
29611,1,@Adam9309 good morning my wee darling!...*waving*
29612,1,@adam9344  ill use  it as giveaway for the review  tommorow
29613,0,@adam9344 That sucks.  I'm sorry.
29614,1,@adamabbate Glad you got it  Actually had to check the spelling lest ruin my sad sad pun
29615,1,@adamagee &amp; @jordanmesser hmm...good q...maybe write something focused around ya'lls fav bible verses. but anything by you 2 is amazing
29616,1,@adaen Our oldest (now 21) used to sit and 'play' with a character sheet during games. Our youngest (1 year old) will be more involved.
29617,1,@adaftprig Wow..you have a strida as well?? how many ppl get to chose btwn a strida and a 1.5??
29618,0,"@AdagioTeas Oh, the irony.  I feel for you!  Good luck getting to sleep.  "
29619,1,@adaimi loving the lullaby. thanks! 
29620,1,@adalinelau @dda must have been suggestions for the Disco Bowlers. 
29621,1,@Adam__Carter Good film 
29622,0,@Adam_Buchen that makes me very sad. 
29623,0,@Adam_buckley Ditto 
29624,0,"@adam_d lol.. I'm not gonna marry her.. hehe =D She is an amazing person though, it's sad, who she's marrying though  Good night! =D"
29625,1,"@adam_d_scott Haha, not sure if you saw my earlier tweet but I lost most of my stuff last week. Thank god for svn and git though! "
29626,0,"@adam_griffiths Oh, maybe she will cope then! Now people are definitely going to vote for her "
29627,1,@Adam_Lambert has a twitter! Say hello adam! 
29628,0,"@adam_lewis she starts high school next year  oh how time has flown, Adam Lewis."
29629,1,@Adam_Live WOW!! Sick 
29630,0,@Adam_Sparrow shower then work!  sleep well! (eventually!) ;)
29631,0,@adam_stardust I miss you! 
29632,1,"@adam_w Yeah, but I'd check if the new host was compatible first, so that's not an issue. "
29633,1,"@Adam_WR again, aw   xx"
29634,0,@Adam_WR AND I'M JEALOUS SAY HI TO EVERYONE 
29635,0,@Adam_WR ha was that sarcasm? Or would you really like to be at uni? You can go instead of me if u like... I'm scared  xx
29636,0,@Adam_WR I want to watch it so bad now. My dad wont finish the quotes with me though  haha
29637,1,@Adam1021 only if you promise to be nice
29638,0,@Adam1021 You're mean
29639,1,@Adam430k love pushing daisies!! like a grown up Dr Seuss  Is it a new series or repeat of S2??
29640,1,@Adam4rd thats not very nice saying that about @Allaaaaaaaaaaan atleast he knows how to reply to people haha !  don't listen to him Alan!
29641,0,@adam720 http://twitpic.com/7zonx - This is right across the street from my old apt.  Meeemories...
29642,1,"@Adam9309 hah, i see you just added me,  and no, i dont. lolz. bummmmer. x x x"
29643,1,@adam9344 It really is. Times Square is my favorite part becuase it's so spectacular.
29644,1,@adam9344 what's missing? I like to add it or improve if possible (and within reach)
29645,1,@adam9344 Your app got accepted? Wow!! That's awesome!!  Mind sharing ;)
29646,1,@adam9344 yuup it's the old white one with the first isight in it
29647,1,@adamamyl http://tinyurl.com/6ybrc6 Saw this..  (Postgres Management on iphone) (via @bobtfish)
29648,0,@adamandeve you didnt meet me and i'm awesome too..wait! i'm beyond awesome. 
29649,0,"@adamariee hahaha yeah , i dont know.. i really  dont want to go to school  math is so lame! i have other stuff to get done too so idk"
29650,0,@adamasity_bebe yeah i really am girl 
29651,0,@Adamastorlx ohyeahhh  hate the heat!  http://twitpic.com/665a2
29652,1,@AdamAtherton thanks for following me  i've just followed you back. how are you? ^^
29653,1,@AdamB83 I totally didn't even read it the literal way..hahaha. ewww. what a gross thing to say. yeah do it
29654,0,@aknacer other than disposables and cell phone cameras that is 
29655,0,@AKNickerson  no idea. it used to be on display in the town hall. I'll see if I can find out if it's still there. (i.e. ask my mom)
